event,duration,transition,velocity
pause,10.0 (~9/8),10.0 (~9/8),0
78,0.5 (1/2),0.0125 (~1/64),64 (p)
46,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
68,3.5 (~9/8),0.19166666666666668 (~3/16),64 (p)
47,0.5 (1/2),0.5 (1/2),64 (p)
48,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
73,1.5 (~9/8),0.19166666666666668 (~3/16),64 (p)
49,0.5 (1/2),0.5 (1/2),64 (p)
44,0.5 (1/2),0.5 (1/2),64 (p)
46,2.5 (~9/8),0.30833333333333335 (~1/4),64 (p)
71,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
66,0.25 (1/4),0.25 (1/4),64 (p)
65,0.25 (1/4),0.07083333333333333 (~1/16),64 (p)
70,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
70,1.0 (1),0.32083333333333336 (~1/4),64 (p)
63,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
53,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
68,1.5 (~9/8),0.19166666666666668 (~3/16),64 (p)
58,1.5 (~9/8),0.9875 (~1),64 (p)
77,2.0 (~9/8),0.32083333333333336 (~1/4),64 (p)
68,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
59,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
66,1.5 (~9/8),0.19166666666666668 (~3/16),64 (p)
58,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.4875 (~1/2),64 (p)
82,3.0 (~9/8),0.0125 (~1/64),64 (p)
54,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
66,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
56,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
64,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
58,1.0 (1),0.30833333333333335 (~1/4),64 (p)
63,0.5 (1/2),0.5 (1/2),64 (p)
62,1.0 (1),0.19166666666666668 (~3/16),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
53,0.25 (1/4),0.25 (1/4),64 (p)
54,0.25 (1/4),0.058333333333333334 (~1/16),64 (p)
63,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
83,1.0 (1),0.0125 (~1/64),64 (p)
56,1.5 (~9/8),0.9875 (~1),64 (p)
82,1.0 (1),0.32083333333333336 (~1/4),64 (p)
62,0.25 (1/4),0.19166666666666668 (~3/16),64 (p)
54,0.5 (1/2),0.058333333333333334 (~1/16),64 (p)
60,0.25 (1/4),0.25 (1/4),64 (p)
62,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
80,1.0 (1),0.0125 (~1/64),64 (p)
53,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
65,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
62,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
70,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
78,1.0 (1),0.5125 (~1/2),64 (p)
65,0.25 (1/4),0.25 (1/4),64 (p)
66,0.25 (1/4),0.2375 (~1/4),64 (p)
80,1.0 (1),0.0125 (~1/64),64 (p)
65,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
71,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
63,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
70,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
82,2.0 (~9/8),0.0125 (~1/64),64 (p)
62,0.5 (1/2),0.5 (1/2),64 (p)
63,1.0 (1),0.8083333333333333 (~3/4),64 (p)
68,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
61,1.0 (1),0.30833333333333335 (~1/4),64 (p)
66,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
75,2.0 (~9/8),0.5125 (~1/2),64 (p)
63,0.25 (1/4),0.25 (1/4),64 (p)
64,0.25 (1/4),0.5583333333333333 (~1/2),64 (p)
68,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
61,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
70,2.0 (~9/8),0.17916666666666667 (~3/16),64 (p)
80,3.0 (~9/8),0.0125 (~1/64),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
58,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
63,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
56,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
65,0.25 (1/4),0.19166666666666668 (~3/16),64 (p)
54,0.5 (1/2),0.058333333333333334 (~1/16),64 (p)
66,0.25 (1/4),0.25 (1/4),64 (p)
68,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
78,1.0 (1),0.0125 (~1/64),64 (p)
52,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.4875 (~1/2),64 (p)
76,2.0 (~9/8),0.0125 (~1/64),64 (p)
49,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
66,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
61,0.25 (1/4),0.25 (1/4),64 (p)
59,0.25 (1/4),0.058333333333333334 (~1/16),64 (p)
65,1.0 (1),0.19166666666666668 (~3/16),64 (p)
58,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
67,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
75,2.0 (~9/8),0.0125 (~1/64),64 (p)
55,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
58,0.5 (1/2),0.19166666666666668 (~3/16),64 (p)
56,1.0 (1),0.30833333333333335 (~1/4),64 (p)
63,1.5 (~9/8),0.6916666666666667 (~3/4),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
53,2.5 (~9/8),0.30833333333333335 (~1/4),64 (p)
64,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
71,0.5 (1/2),0.32083333333333336 (~1/4),64 (p)
63,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
68,1.5 (~9/8),0.32083333333333336 (~1/4),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
70,0.5 (1/2),0.0125 (~1/64),64 (p)
54,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
63,1.0 (1),0.17916666666666667 (~3/16),64 (p)
71,1.5 (~9/8),0.0125 (~1/64),64 (p)
53,0.5 (1/2),0.5 (1/2),64 (p)
51,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
56,1.0 (1),0.19166666666666668 (~3/16),64 (p)
50,2.5 (~9/8),0.4875 (~1/2),64 (p)
68,0.5 (1/2),0.32083333333333336 (~1/4),64 (p)
61,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
65,1.5 (~9/8),1.3208333333333333 (~9/8),64 (p)
59,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
66,0.5 (1/2),0.0125 (~1/64),64 (p)
51,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
58,1.0 (1),0.17916666666666667 (~3/16),64 (p)
68,1.5 (~9/8),0.0125 (~1/64),64 (p)
50,0.5 (1/2),0.5 (1/2),64 (p)
48,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
56,1.5 (~9/8),0.19166666666666668 (~3/16),64 (p)
46,2.5 (~9/8),0.4875 (~1/2),64 (p)
65,0.5 (1/2),0.5 (1/2),64 (p)
62,1.5 (~9/8),0.32083333333333336 (~1/4),64 (p)
58,0.5 (1/2),0.5 (1/2),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
58,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
62,0.5 (1/2),0.0125 (~1/64),64 (p)
44,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
56,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
63,0.5 (1/2),0.0125 (~1/64),64 (p)
42,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
54,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
65,0.5 (1/2),0.0125 (~1/64),64 (p)
41,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
53,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
66,0.5 (1/2),0.0125 (~1/64),64 (p)
39,0.5 (1/2),0.4875 (~1/2),64 (p)
67,0.5 (1/2),0.0125 (~1/64),64 (p)
49,0.5 (1/2),0.4875 (~1/2),64 (p)
68,0.5 (1/2),0.0125 (~1/64),64 (p)
47,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
54,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
70,0.5 (1/2),0.0125 (~1/64),64 (p)
46,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
56,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
71,0.5 (1/2),0.0125 (~1/64),64 (p)
44,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
54,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
72,0.5 (1/2),0.0125 (~1/64),64 (p)
54,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
53,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
74,0.5 (1/2),0.0125 (~1/64),64 (p)
53,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
51,0.5 (1/2),0.17916666666666667 (~3/16),64 (p)
75,0.5 (1/2),0.0125 (~1/64),64 (p)
51,0.5 (1/2),0.30833333333333335 (~1/4),64 (p)
50,1.5 (~9/8),0.17916666666666667 (~3/16),64 (p)
75,1.0 (1),0.0125 (~1/64),64 (p)
58,1.0 (1),0.9875 (~1),64 (p)
74,1.0 (1),0.0125 (~1/64),64 (p)
46,1.0 (1),0.30833333333333335 (~1/4),64 (p)
51,0.5 (1/2),0.5 (1/2),64 (p)
53,1.0 (1),0.17916666666666667 (~3/16),64 (p)
75,2.0 (~9/8),0.0125 (~1/64),64 (p)
39,2.0 (~9/8),0.8083333333333333 (~3/4),64 (p)
54,0.5 (1/2),0.5 (1/2),64 (p)
56,0.5 (1/2),0.5 (1/2),64 (p)
58,1.0 (1),1.0 (1),64 (p)
59,0.5 (1/2),0.5 (1/2),64 (p)
61,0.5 (1/2),0.5 (1/2),64 (p)
63,1.0 (1),1.0 (1),64 (p)
65,0.5 (1/2),0.5 (1/2),64 (p)
66,0.5 (1/2),0.5 (1/2),64 (p)
65,0.5 (1/2),0.5 (1/2),64 (p)
71,0.5 (1/2),0.5 (1/2),64 (p)
70,0.5 (1/2),0.5 (1/2),64 (p)
68,0.5 (1/2),0.5 (1/2),64 (p)
67,2.0 (~9/8),2.0 (~9/8),64 (p)
